Date,Average Prediction (12days after),Historical
2023-10-16,2938.5,2997.0
2023-10-17,2964.6565180298335,3001.0
2023-10-18,2988.701454549332,2998.0
2023-10-19,3012.2163214224156,2938.5
2023-10-20,3038.1343014573986,2951.0
2023-10-23,3065.20316689612,2901.5
2023-10-24,3092.674148180767,2912.0
2023-10-25,3126.2890344338275,2951.5
2023-10-26,3160.082127966083,2935.5
2023-10-27,3189.7897232514706,2988.5
2023-10-30,3215.6691262976587,2948.5
2023-10-31,3242.0096521461737,2938.5
