Date,Average Prediction (12days after),Historical
2023-10-16,6955.0,7103.0
2023-10-17,7019.760124408654,7141.0
2023-10-18,7077.707102323209,7134.0
2023-10-19,7146.338246673325,6939.0
2023-10-20,7206.060886665538,6947.0
2023-10-23,7265.904535948154,6852.0
2023-10-24,7323.838316947788,6859.0
2023-10-25,7420.270201947017,7016.0
2023-10-26,7472.267372046665,6908.0
2023-10-27,7536.758073225164,7054.0
2023-10-30,7592.028052598152,6924.0
2023-10-31,7658.5445367059065,6955.0
