Date,Average Prediction (12days after),Historical
2023-10-16,2178.0,2271.5
2023-10-17,2196.7155999226934,2270.5
2023-10-18,2216.2635400163035,2260.0
2023-10-19,2234.565306143266,2209.5
2023-10-20,2254.7977415938212,2215.5
2023-10-23,2273.246509365713,2173.5
2023-10-24,2293.9303037676286,2181.0
2023-10-25,2312.6181868288795,2194.0
2023-10-26,2332.083947084892,2185.0
2023-10-27,2350.608300990904,2220.5
2023-10-30,2368.817970391183,2170.0
2023-10-31,2382.7156791729208,2178.0
