Date,Average Prediction (12days after),Historical
2023-10-16,5417.0,5430.0
2023-10-17,5441.256306772379,5467.0
2023-10-18,5484.738959676228,5602.0
2023-10-19,5529.409972284043,5462.0
2023-10-20,5582.851330451567,5518.0
2023-10-23,5652.791643272879,5391.0
2023-10-24,5720.494075332057,5349.0
2023-10-25,5770.371738568201,5428.0
2023-10-26,5825.111563162129,5328.0
2023-10-27,5876.438044167506,5481.0
2023-10-30,5917.882794435222,5375.0
2023-10-31,5964.738543128296,5417.0
